file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_single_transformer.fa,PF04908,PF04908_172,PF04908,68.7
masked_25_single_transformer.fa,PF04908,PF04908_173,PF04908,37.5
masked_25_single_transformer.fa,PF04908,PF04908_174,PF04908,47.2
masked_25_single_transformer.fa,PF04908,PF04908_175,PF04908,67.2
masked_25_single_transformer.fa,PF04908,PF04908_176,PF04908,67.3
masked_25_single_transformer.fa,PF04908,PF04908_177,PF04908,46.0
masked_25_single_transformer.fa,PF04908,PF04908_178,PF04908,46.5
masked_25_single_transformer.fa,PF04908,PF04908_179,PF04908,38.6
masked_25_single_transformer.fa,PF04908,PF04908_180,PF04908,49.6
masked_25_single_transformer.fa,PF04908,PF04908_181,PF04908,48.8
masked_25_single_transformer.fa,PF04908,PF04908_182,PF04908,69.6
masked_25_single_transformer.fa,PF04908,PF04908_183,PF04908,63.5
masked_25_single_transformer.fa,PF04908,PF04908_184,PF04908,55.3
masked_25_single_transformer.fa,PF04908,PF04908_185,PF04908,83.9
masked_25_single_transformer.fa,PF04908,PF04908_186,PF04908,66.7
masked_25_single_transformer.fa,PF04908,PF04908_187,PF04908,53.1
masked_25_single_transformer.fa,PF04908,PF04908_188,PF04908,61.5
masked_25_single_transformer.fa,PF04908,PF04908_189,PF04908,46.0
masked_25_single_transformer.fa,PF04908,PF04908_190,PF04908,63.5
masked_25_single_transformer.fa,PF04908,PF04908_191,PF04908,49.4
masked_25_single_transformer.fa,PF04908,PF04908_192,PF04908,48.5
masked_25_single_transformer.fa,PF04908,PF04908_193,PF04908,58.9
masked_25_single_transformer.fa,PF04908,PF04908_194,PF04908,53.0
masked_25_single_transformer.fa,PF04908,PF04908_195,PF04908,35.9
masked_25_single_transformer.fa,PF04908,PF04908_196,PF04908,45.6
masked_25_single_transformer.fa,PF04908,PF04908_197,PF04908,39.1
masked_25_single_transformer.fa,PF04908,PF04908_198,PF04908,69.4
masked_25_single_transformer.fa,PF04908,PF04908_199,PF04908,44.3
masked_25_single_transformer.fa,PF04908,PF04908_200,PF04908,66.7
masked_25_single_transformer.fa,PF10856,PF10856_1,PF10856,77.2
masked_25_single_transformer.fa,PF10856,PF10856_2,PF10856,87.4
masked_25_single_transformer.fa,PF10856,PF10856_3,PF10856,129.5
masked_25_single_transformer.fa,PF10856,PF10856_4,PF10856,92.6
masked_25_single_transformer.fa,PF10856,PF10856_5,PF10856,83.2
masked_25_single_transformer.fa,PF10856,PF10856_6,PF10856,130.2
masked_25_single_transformer.fa,PF10856,PF10856_7,PF10856,130.1
masked_25_single_transformer.fa,PF10856,PF10856_8,PF10856,91.9
masked_25_single_transformer.fa,PF10856,PF10856_9,PF10856,87.1
masked_25_single_transformer.fa,PF10856,PF10856_10,PF10856,129.4
masked_25_single_transformer.fa,PF10856,PF10856_11,PF10856,126.3
masked_25_single_transformer.fa,PF10856,PF10856_12,PF10856,143.2
masked_25_single_transformer.fa,PF10856,PF10856_13,PF10856,87.9
masked_25_single_transformer.fa,PF10856,PF10856_14,PF10856,133.3
masked_25_single_transformer.fa,PF10856,PF10856_15,PF10856,95.0
masked_25_single_transformer.fa,PF10856,PF10856_16,PF10856,115.2
masked_25_single_transformer.fa,PF10856,PF10856_17,PF10856,127.7
masked_25_single_transformer.fa,PF10856,PF10856_18,PF10856,120.6
masked_25_single_transformer.fa,PF10856,PF10856_19,PF10856,131.2
masked_25_single_transformer.fa,PF10856,PF10856_20,PF10856,112.4
masked_25_single_transformer.fa,PF10856,PF10856_21,PF10856,117.7
masked_25_single_transformer.fa,PF10856,PF10856_22,PF10856,63.7
masked_25_single_transformer.fa,PF10856,PF10856_23,PF10856,141.3
masked_25_single_transformer.fa,PF10856,PF10856_24,PF10856,84.1
masked_25_single_transformer.fa,PF10856,PF10856_25,PF10856,94.0
masked_25_single_transformer.fa,PF10856,PF10856_26,PF10856,38.3
masked_25_single_transformer.fa,PF10856,PF10856_27,PF10856,87.4
masked_25_single_transformer.fa,PF10856,PF10856_28,PF10856,113.6
masked_25_single_transformer.fa,PF10856,PF10856_29,PF10856,142.1
masked_25_single_transformer.fa,PF10856,PF10856_30,PF10856,82.2
masked_25_single_transformer.fa,PF10856,PF10856_31,PF10856,128.0
masked_25_single_transformer.fa,PF10856,PF10856_32,PF10856,74.0
masked_25_single_transformer.fa,PF10856,PF10856_33,PF10856,118.3
masked_25_single_transformer.fa,PF10856,PF10856_34,PF10856,110.5
masked_25_single_transformer.fa,PF10856,PF10856_35,PF10856,78.2
masked_25_single_transformer.fa,PF10856,PF10856_36,PF10856,94.6
masked_25_single_transformer.fa,PF10856,PF10856_37,PF10856,87.3
masked_25_single_transformer.fa,PF10856,PF10856_38,PF10856,94.1
masked_25_single_transformer.fa,PF10856,PF10856_39,PF10856,94.6
masked_25_single_transformer.fa,PF10856,PF10856_40,PF10856,132.5
masked_25_single_transformer.fa,PF10856,PF10856_41,PF10856,130.8
masked_25_single_transformer.fa,PF10856,PF10856_42,PF10856,86.8
masked_25_single_transformer.fa,PF10856,PF10856_43,PF10856,99.9
masked_25_single_transformer.fa,PF10856,PF10856_44,PF10856,77.5
masked_25_single_transformer.fa,PF10856,PF10856_45,PF10856,120.2
masked_25_single_transformer.fa,PF10856,PF10856_46,PF10856,80.6
masked_25_single_transformer.fa,PF10856,PF10856_47,PF10856,123.0
masked_25_single_transformer.fa,PF10856,PF10856_48,PF10856,99.6
masked_25_single_transformer.fa,PF10856,PF10856_49,PF10856,73.6
masked_25_single_transformer.fa,PF10856,PF10856_50,PF10856,128.9
masked_25_single_transformer.fa,PF10856,PF10856_51,PF10856,88.5
masked_25_single_transformer.fa,PF10856,PF10856_52,PF10856,97.5
masked_25_single_transformer.fa,PF10856,PF10856_53,PF10856,97.4
masked_25_single_transformer.fa,PF10856,PF10856_54,PF10856,115.3
masked_25_single_transformer.fa,PF10856,PF10856_55,PF10856,140.8
masked_25_single_transformer.fa,PF10856,PF10856_56,PF10856,87.2
masked_25_single_transformer.fa,PF10856,PF10856_57,PF10856,144.9
masked_25_single_transformer.fa,PF10856,PF10856_58,PF10856,115.6
masked_25_single_transformer.fa,PF10856,PF10856_59,PF10856,92.0
masked_25_single_transformer.fa,PF10856,PF10856_60,PF10856,90.1
masked_25_single_transformer.fa,PF10856,PF10856_61,PF10856,84.4
masked_25_single_transformer.fa,PF10856,PF10856_62,PF10856,142.0
masked_25_single_transformer.fa,PF10856,PF10856_63,PF10856,75.7
masked_25_single_transformer.fa,PF10856,PF10856_64,PF10856,96.3
masked_25_single_transformer.fa,PF10856,PF10856_65,PF10856,67.2
masked_25_single_transformer.fa,PF10856,PF10856_66,PF10856,126.9
masked_25_single_transformer.fa,PF10856,PF10856_67,PF10856,116.5
masked_25_single_transformer.fa,PF10856,PF10856_68,PF10856,85.9
masked_25_single_transformer.fa,PF10856,PF10856_69,PF10856,134.8
masked_25_single_transformer.fa,PF10856,PF10856_70,PF10856,55.3
masked_25_single_transformer.fa,PF10856,PF10856_71,PF10856,82.3
masked_25_single_transformer.fa,PF10856,PF10856_72,PF10856,95.4
masked_25_single_transformer.fa,PF10856,PF10856_73,PF10856,87.2
masked_25_single_transformer.fa,PF10856,PF10856_74,PF10856,146.9
masked_25_single_transformer.fa,PF10856,PF10856_75,PF10856,131.0
masked_25_single_transformer.fa,PF10856,PF10856_76,PF10856,136.3
masked_25_single_transformer.fa,PF10856,PF10856_77,PF10856,74.7
masked_25_single_transformer.fa,PF10856,PF10856_78,PF10856,135.2
masked_25_single_transformer.fa,PF10856,PF10856_79,PF10856,130.3
masked_25_single_transformer.fa,PF10856,PF10856_80,PF10856,137.1
masked_25_single_transformer.fa,PF10856,PF10856_81,PF10856,133.4
masked_25_single_transformer.fa,PF10856,PF10856_82,PF10856,44.5
masked_25_single_transformer.fa,PF10856,PF10856_83,PF10856,92.1
masked_25_single_transformer.fa,PF10856,PF10856_84,PF10856,83.6
masked_25_single_transformer.fa,PF10856,PF10856_85,PF10856,120.7
masked_25_single_transformer.fa,PF10856,PF10856_86,PF10856,101.1
masked_25_single_transformer.fa,PF10856,PF10856_87,PF10856,61.6
masked_25_single_transformer.fa,PF10856,PF10856_88,PF10856,143.8
masked_25_single_transformer.fa,PF10856,PF10856_89,PF10856,113.3
masked_25_single_transformer.fa,PF10856,PF10856_90,PF10856,121.5
masked_25_single_transformer.fa,PF10856,PF10856_91,PF10856,47.2
masked_25_single_transformer.fa,PF10856,PF10856_92,PF10856,124.8
masked_25_single_transformer.fa,PF10856,PF10856_93,PF10856,125.0
masked_25_single_transformer.fa,PF10856,PF10856_94,PF10856,57.1
masked_25_single_transformer.fa,PF10856,PF10856_95,PF10856,138.8
masked_25_single_transformer.fa,PF10856,PF10856_96,PF10856,85.3
masked_25_single_transformer.fa,PF10856,PF10856_97,PF10856,94.8
masked_25_single_transformer.fa,PF10856,PF10856_98,PF10856,114.4
masked_25_single_transformer.fa,PF10856,PF10856_99,PF10856,126.8
masked_25_single_transformer.fa,PF10856,PF10856_100,PF10856,88.4
masked_25_single_transformer.fa,PF10856,PF10856_101,PF10856,140.3
masked_25_single_transformer.fa,PF10856,PF10856_102,PF10856,156.4
masked_25_single_transformer.fa,PF10856,PF10856_103,PF10856,50.1
masked_25_single_transformer.fa,PF10856,PF10856_104,PF10856,73.0
masked_25_single_transformer.fa,PF10856,PF10856_105,PF10856,90.4
masked_25_single_transformer.fa,PF10856,PF10856_106,PF10856,131.1
masked_25_single_transformer.fa,PF10856,PF10856_107,PF10856,78.4
masked_25_single_transformer.fa,PF10856,PF10856_108,PF10856,127.6
masked_25_single_transformer.fa,PF10856,PF10856_109,PF10856,87.6
masked_25_single_transformer.fa,PF10856,PF10856_110,PF10856,94.1
masked_25_single_transformer.fa,PF10856,PF10856_111,PF10856,121.8
masked_25_single_transformer.fa,PF10856,PF10856_112,PF10856,147.7
masked_25_single_transformer.fa,PF10856,PF10856_113,PF10856,118.1
masked_25_single_transformer.fa,PF10856,PF10856_114,PF10856,119.8
masked_25_single_transformer.fa,PF10856,PF10856_115,PF10856,100.7
masked_25_single_transformer.fa,PF10856,PF10856_116,PF10856,140.5
masked_25_single_transformer.fa,PF10856,PF10856_117,PF10856,141.0
masked_25_single_transformer.fa,PF10856,PF10856_118,PF10856,106.0
masked_25_single_transformer.fa,PF10856,PF10856_119,PF10856,131.3
masked_25_single_transformer.fa,PF10856,PF10856_120,PF10856,94.1
masked_25_single_transformer.fa,PF10856,PF10856_121,PF10856,106.8
masked_25_single_transformer.fa,PF10856,PF10856_122,PF10856,80.9
masked_25_single_transformer.fa,PF10856,PF10856_123,PF10856,126.2
masked_25_single_transformer.fa,PF10856,PF10856_124,PF10856,57.5
masked_25_single_transformer.fa,PF10856,PF10856_125,PF10856,31.7
masked_25_single_transformer.fa,PF10856,PF10856_126,PF10856,130.8
masked_25_single_transformer.fa,PF10856,PF10856_127,PF10856,131.8
masked_25_single_transformer.fa,PF10856,PF10856_128,PF10856,78.3
masked_25_single_transformer.fa,PF10856,PF10856_129,PF10856,85.1
masked_25_single_transformer.fa,PF10856,PF10856_130,PF10856,89.2
masked_25_single_transformer.fa,PF10856,PF10856_131,PF10856,91.5
masked_25_single_transformer.fa,PF10856,PF10856_132,PF10856,101.3
masked_25_single_transformer.fa,PF10856,PF10856_133,PF10856,137.5
masked_25_single_transformer.fa,PF10856,PF10856_134,PF10856,79.1
masked_25_single_transformer.fa,PF10856,PF10856_135,PF10856,85.5
masked_25_single_transformer.fa,PF10856,PF10856_136,PF10856,89.9
masked_25_single_transformer.fa,PF10856,PF10856_137,PF10856,124.6
masked_25_single_transformer.fa,PF10856,PF10856_138,PF10856,55.1
masked_25_single_transformer.fa,PF10856,PF10856_139,PF10856,86.2
masked_25_single_transformer.fa,PF10856,PF10856_140,PF10856,104.9
masked_25_single_transformer.fa,PF10856,PF10856_141,PF10856,129.8
masked_25_single_transformer.fa,PF10856,PF10856_142,PF10856,126.3
masked_25_single_transformer.fa,PF10856,PF10856_143,PF10856,52.0
masked_25_single_transformer.fa,PF10856,PF10856_144,PF10856,125.2
masked_25_single_transformer.fa,PF10856,PF10856_145,PF10856,79.2
masked_25_single_transformer.fa,PF10856,PF10856_146,PF10856,44.3
masked_25_single_transformer.fa,PF10856,PF10856_147,PF10856,92.9
masked_25_single_transformer.fa,PF10856,PF10856_148,PF10856,128.0
masked_25_single_transformer.fa,PF10856,PF10856_149,PF10856,116.4
masked_25_single_transformer.fa,PF10856,PF10856_150,PF10856,128.1
masked_25_single_transformer.fa,PF10856,PF10856_151,PF10856,92.9
masked_25_single_transformer.fa,PF10856,PF10856_152,PF10856,81.3
masked_25_single_transformer.fa,PF10856,PF10856_153,PF10856,54.3
masked_25_single_transformer.fa,PF10856,PF10856_154,PF10856,126.5
masked_25_single_transformer.fa,PF10856,PF10856_155,PF10856,127.5
masked_25_single_transformer.fa,PF10856,PF10856_156,PF10856,80.4
masked_25_single_transformer.fa,PF10856,PF10856_157,PF10856,118.0
masked_25_single_transformer.fa,PF10856,PF10856_158,PF10856,61.9
masked_25_single_transformer.fa,PF10856,PF10856_159,PF10856,123.7
masked_25_single_transformer.fa,PF10856,PF10856_160,PF10856,102.6
masked_25_single_transformer.fa,PF10856,PF10856_161,PF10856,137.6
masked_25_single_transformer.fa,PF10856,PF10856_162,PF10856,89.5
masked_25_single_transformer.fa,PF10856,PF10856_163,PF10856,73.6
masked_25_single_transformer.fa,PF10856,PF10856_164,PF10856,87.0
masked_25_single_transformer.fa,PF10856,PF10856_165,PF10856,43.7
masked_25_single_transformer.fa,PF10856,PF10856_166,PF10856,117.1
masked_25_single_transformer.fa,PF10856,PF10856_167,PF10856,133.2
masked_25_single_transformer.fa,PF10856,PF10856_168,PF10856,79.5
masked_25_single_transformer.fa,PF10856,PF10856_169,PF10856,94.2
masked_25_single_transformer.fa,PF10856,PF10856_170,PF10856,70.2
masked_25_single_transformer.fa,PF10856,PF10856_171,PF10856,129.5
masked_25_single_transformer.fa,PF10856,PF10856_172,PF10856,98.9
masked_25_single_transformer.fa,PF10856,PF10856_173,PF10856,88.5
masked_25_single_transformer.fa,PF10856,PF10856_174,PF10856,130.6
masked_25_single_transformer.fa,PF10856,PF10856_175,PF10856,139.1
masked_25_single_transformer.fa,PF10856,PF10856_176,PF10856,89.9
masked_25_single_transformer.fa,PF10856,PF10856_177,PF10856,106.4
masked_25_single_transformer.fa,PF10856,PF10856_178,PF10856,140.5
masked_25_single_transformer.fa,PF10856,PF10856_179,PF10856,119.1
masked_25_single_transformer.fa,PF10856,PF10856_180,PF10856,130.9
masked_25_single_transformer.fa,PF10856,PF10856_181,PF10856,106.1
masked_25_single_transformer.fa,PF10856,PF10856_182,PF10856,133.9
masked_25_single_transformer.fa,PF10856,PF10856_183,PF10856,137.1
masked_25_single_transformer.fa,PF10856,PF10856_184,PF10856,107.1
masked_25_single_transformer.fa,PF10856,PF10856_185,PF10856,78.2
masked_25_single_transformer.fa,PF10856,PF10856_186,PF10856,61.5
masked_25_single_transformer.fa,PF10856,PF10856_187,PF10856,96.4
masked_25_single_transformer.fa,PF10856,PF10856_188,PF10856,76.6
masked_25_single_transformer.fa,PF10856,PF10856_189,PF10856,94.3
masked_25_single_transformer.fa,PF10856,PF10856_190,PF10856,74.3
masked_25_single_transformer.fa,PF10856,PF10856_191,PF10856,120.4
masked_25_single_transformer.fa,PF10856,PF10856_192,PF10856,89.2
masked_25_single_transformer.fa,PF10856,PF10856_193,PF10856,103.9
masked_25_single_transformer.fa,PF10856,PF10856_194,PF10856,123.5
masked_25_single_transformer.fa,PF10856,PF10856_195,PF10856,110.0
masked_25_single_transformer.fa,PF10856,PF10856_196,PF10856,108.3
masked_25_single_transformer.fa,PF10856,PF10856_197,PF10856,97.0
masked_25_single_transformer.fa,PF10856,PF10856_198,PF10856,135.9
masked_25_single_transformer.fa,PF10856,PF10856_199,PF10856,137.1
masked_25_single_transformer.fa,PF10856,PF10856_200,PF10856,108.1
masked_25_single_transformer.fa,PF16397,PF16397_1,PF16397,168.9
masked_25_single_transformer.fa,PF16397,PF16397_2,PF16397,252.5
masked_25_single_transformer.fa,PF16397,PF16397_3,PF16397,196.7
masked_25_single_transformer.fa,PF16397,PF16397_4,PF16397,148.6
masked_25_single_transformer.fa,PF16397,PF16397_5,PF16397,111.1
masked_25_single_transformer.fa,PF16397,PF16397_6,PF16397,206.0
masked_25_single_transformer.fa,PF16397,PF16397_7,PF16397,203.3
masked_25_single_transformer.fa,PF16397,PF16397_8,PF16397,192.2
masked_25_single_transformer.fa,PF16397,PF16397_9,PF16397,173.4
masked_25_single_transformer.fa,PF16397,PF16397_10,PF16397,221.0
masked_25_single_transformer.fa,PF16397,PF16397_11,PF16397,184.2
masked_25_single_transformer.fa,PF16397,PF16397_12,PF16397,201.8
masked_25_single_transformer.fa,PF16397,PF16397_13,PF16397,191.5
masked_25_single_transformer.fa,PF16397,PF16397_14,PF16397,186.5
masked_25_single_transformer.fa,PF16397,PF16397_15,PF16397,232.1
masked_25_single_transformer.fa,PF16397,PF16397_16,PF16397,204.5
masked_25_single_transformer.fa,PF16397,PF16397_17,PF16397,185.5
masked_25_single_transformer.fa,PF16397,PF16397_18,PF16397,226.6
masked_25_single_transformer.fa,PF16397,PF16397_19,PF16397,173.0
masked_25_single_transformer.fa,PF16397,PF16397_20,PF16397,232.3
masked_25_single_transformer.fa,PF16397,PF16397_21,PF16397,227.7
masked_25_single_transformer.fa,PF16397,PF16397_22,PF16397,171.8
masked_25_single_transformer.fa,PF16397,PF16397_23,PF16397,84.9
masked_25_single_transformer.fa,PF16397,PF16397_24,PF16397,193.3
masked_25_single_transformer.fa,PF16397,PF16397_25,PF16397,160.6
masked_25_single_transformer.fa,PF16397,PF16397_26,PF16397,188.8
masked_25_single_transformer.fa,PF16397,PF16397_27,PF16397,232.2
masked_25_single_transformer.fa,PF16397,PF16397_28,PF16397,169.4
masked_25_single_transformer.fa,PF16397,PF16397_29,PF16397,230.5
masked_25_single_transformer.fa,PF16397,PF16397_30,PF16397,236.1
masked_25_single_transformer.fa,PF16397,PF16397_31,PF16397,177.3
masked_25_single_transformer.fa,PF16397,PF16397_32,PF16397,240.8
masked_25_single_transformer.fa,PF16397,PF16397_33,PF16397,185.6
masked_25_single_transformer.fa,PF16397,PF16397_34,PF16397,192.9
masked_25_single_transformer.fa,PF16397,PF16397_35,PF16397,185.3
masked_25_single_transformer.fa,PF16397,PF16397_36,PF16397,187.2
masked_25_single_transformer.fa,PF16397,PF16397_37,PF16397,183.9
masked_25_single_transformer.fa,PF16397,PF16397_38,PF16397,189.6
masked_25_single_transformer.fa,PF16397,PF16397_39,PF16397,168.3
masked_25_single_transformer.fa,PF16397,PF16397_40,PF16397,184.6
masked_25_single_transformer.fa,PF16397,PF16397_41,PF16397,184.8
masked_25_single_transformer.fa,PF16397,PF16397_42,PF16397,181.1
masked_25_single_transformer.fa,PF16397,PF16397_43,PF16397,180.3
masked_25_single_transformer.fa,PF16397,PF16397_44,PF16397,158.3
masked_25_single_transformer.fa,PF16397,PF16397_45,PF16397,194.1
masked_25_single_transformer.fa,PF16397,PF16397_46,PF16397,167.8
masked_25_single_transformer.fa,PF16397,PF16397_47,PF16397,191.8
masked_25_single_transformer.fa,PF16397,PF16397_48,PF16397,199.5
masked_25_single_transformer.fa,PF16397,PF16397_49,PF16397,212.3
masked_25_single_transformer.fa,PF16397,PF16397_50,PF16397,269.1
masked_25_single_transformer.fa,PF16397,PF16397_51,PF16397,196.3
masked_25_single_transformer.fa,PF16397,PF16397_52,PF16397,192.1
masked_25_single_transformer.fa,PF16397,PF16397_53,PF16397,233.8
masked_25_single_transformer.fa,PF16397,PF16397_54,PF16397,186.0
masked_25_single_transformer.fa,PF16397,PF16397_55,PF16397,215.7
masked_25_single_transformer.fa,PF16397,PF16397_56,PF16397,200.6
masked_25_single_transformer.fa,PF16397,PF16397_57,PF16397,73.4
masked_25_single_transformer.fa,PF16397,PF16397_58,PF16397,191.9
masked_25_single_transformer.fa,PF16397,PF16397_59,PF16397,189.0
masked_25_single_transformer.fa,PF16397,PF16397_60,PF16397,197.2
masked_25_single_transformer.fa,PF16397,PF16397_61,PF16397,190.3
masked_25_single_transformer.fa,PF16397,PF16397_62,PF16397,231.7
masked_25_single_transformer.fa,PF16397,PF16397_63,PF16397,182.2
masked_25_single_transformer.fa,PF16397,PF16397_64,PF16397,165.2
masked_25_single_transformer.fa,PF16397,PF16397_65,PF16397,242.9
masked_25_single_transformer.fa,PF16397,PF16397_66,PF16397,212.8
masked_25_single_transformer.fa,PF16397,PF16397_67,PF16397,198.1
masked_25_single_transformer.fa,PF16397,PF16397_68,PF16397,174.2
masked_25_single_transformer.fa,PF16397,PF16397_69,PF16397,301.8
masked_25_single_transformer.fa,PF16397,PF16397_70,PF16397,211.6
masked_25_single_transformer.fa,PF16397,PF16397_71,PF16397,68.9
masked_25_single_transformer.fa,PF16397,PF16397_72,PF16397,218.1
masked_25_single_transformer.fa,PF16397,PF16397_73,PF16397,204.2
masked_25_single_transformer.fa,PF16397,PF16397_74,PF16397,154.7
masked_25_single_transformer.fa,PF16397,PF16397_75,PF16397,186.2
masked_25_single_transformer.fa,PF16397,PF16397_76,PF16397,93.7
masked_25_single_transformer.fa,PF16397,PF16397_77,PF16397,258.7
masked_25_single_transformer.fa,PF16397,PF16397_78,PF16397,217.4
masked_25_single_transformer.fa,PF16397,PF16397_79,PF16397,167.8
masked_25_single_transformer.fa,PF16397,PF16397_80,PF16397,203.5
masked_25_single_transformer.fa,PF16397,PF16397_81,PF16397,166.4
masked_25_single_transformer.fa,PF16397,PF16397_82,PF16397,155.0
masked_25_single_transformer.fa,PF16397,PF16397_83,PF16397,179.0
masked_25_single_transformer.fa,PF16397,PF16397_84,PF16397,231.0
masked_25_single_transformer.fa,PF16397,PF16397_85,PF16397,148.2
masked_25_single_transformer.fa,PF16397,PF16397_86,PF16397,247.8
masked_25_single_transformer.fa,PF16397,PF16397_87,PF16397,201.9
masked_25_single_transformer.fa,PF16397,PF16397_88,PF16397,233.2
masked_25_single_transformer.fa,PF16397,PF16397_89,PF16397,64.4
masked_25_single_transformer.fa,PF16397,PF16397_90,PF16397,181.6
masked_25_single_transformer.fa,PF16397,PF16397_91,PF16397,278.6
masked_25_single_transformer.fa,PF16397,PF16397_92,PF16397,179.6
masked_25_single_transformer.fa,PF16397,PF16397_93,PF16397,312.7
masked_25_single_transformer.fa,PF16397,PF16397_94,PF16397,260.5
masked_25_single_transformer.fa,PF16397,PF16397_95,PF16397,165.5
masked_25_single_transformer.fa,PF16397,PF16397_96,PF16397,84.6
masked_25_single_transformer.fa,PF16397,PF16397_97,PF16397,171.0
masked_25_single_transformer.fa,PF16397,PF16397_98,PF16397,202.4
masked_25_single_transformer.fa,PF16397,PF16397_99,PF16397,250.8
masked_25_single_transformer.fa,PF16397,PF16397_100,PF16397,265.7
masked_25_single_transformer.fa,PF16397,PF16397_101,PF16397,183.2
masked_25_single_transformer.fa,PF16397,PF16397_102,PF16397,279.1
masked_25_single_transformer.fa,PF16397,PF16397_103,PF16397,221.5
masked_25_single_transformer.fa,PF16397,PF16397_104,PF16397,162.8
masked_25_single_transformer.fa,PF16397,PF16397_105,PF16397,149.0
masked_25_single_transformer.fa,PF16397,PF16397_106,PF16397,178.6
masked_25_single_transformer.fa,PF16397,PF16397_107,PF16397,186.2
masked_25_single_transformer.fa,PF16397,PF16397_108,PF16397,214.2
masked_25_single_transformer.fa,PF16397,PF16397_109,PF16397,181.1
masked_25_single_transformer.fa,PF16397,PF16397_110,PF16397,180.3
masked_25_single_transformer.fa,PF16397,PF16397_111,PF16397,99.0
masked_25_single_transformer.fa,PF16397,PF16397_112,PF16397,235.0
masked_25_single_transformer.fa,PF16397,PF16397_113,PF16397,82.4
masked_25_single_transformer.fa,PF16397,PF16397_114,PF16397,163.9
masked_25_single_transformer.fa,PF16397,PF16397_115,PF16397,211.2
masked_25_single_transformer.fa,PF16397,PF16397_116,PF16397,97.0
masked_25_single_transformer.fa,PF16397,PF16397_117,PF16397,206.4
masked_25_single_transformer.fa,PF16397,PF16397_118,PF16397,235.3
masked_25_single_transformer.fa,PF16397,PF16397_119,PF16397,224.0
masked_25_single_transformer.fa,PF16397,PF16397_120,PF16397,215.7
masked_25_single_transformer.fa,PF16397,PF16397_121,PF16397,252.2
masked_25_single_transformer.fa,PF16397,PF16397_122,PF16397,172.8
masked_25_single_transformer.fa,PF16397,PF16397_123,PF16397,189.2
masked_25_single_transformer.fa,PF16397,PF16397_124,PF16397,71.1
masked_25_single_transformer.fa,PF16397,PF16397_125,PF16397,227.8
masked_25_single_transformer.fa,PF16397,PF16397_126,PF16397,212.8
masked_25_single_transformer.fa,PF16397,PF16397_127,PF16397,176.0
masked_25_single_transformer.fa,PF16397,PF16397_128,PF16397,191.2
masked_25_single_transformer.fa,PF16397,PF16397_129,PF16397,188.8
masked_25_single_transformer.fa,PF16397,PF16397_130,PF16397,235.5
masked_25_single_transformer.fa,PF16397,PF16397_131,PF16397,218.9
masked_25_single_transformer.fa,PF16397,PF16397_132,PF16397,194.2
masked_25_single_transformer.fa,PF16397,PF16397_133,PF16397,243.1
masked_25_single_transformer.fa,PF16397,PF16397_134,PF16397,188.9
masked_25_single_transformer.fa,PF16397,PF16397_135,PF16397,223.9
masked_25_single_transformer.fa,PF16397,PF16397_136,PF16397,214.9
masked_25_single_transformer.fa,PF16397,PF16397_137,PF16397,180.1
masked_25_single_transformer.fa,PF16397,PF16397_138,PF16397,211.3
masked_25_single_transformer.fa,PF16397,PF16397_139,PF16397,203.2
masked_25_single_transformer.fa,PF16397,PF16397_140,PF16397,197.0
masked_25_single_transformer.fa,PF16397,PF16397_141,PF16397,201.5
masked_25_single_transformer.fa,PF16397,PF16397_142,PF16397,194.5
masked_25_single_transformer.fa,PF16397,PF16397_143,PF16397,167.0
masked_25_single_transformer.fa,PF16397,PF16397_144,PF16397,213.4
masked_25_single_transformer.fa,PF16397,PF16397_145,PF16397,174.4
masked_25_single_transformer.fa,PF16397,PF16397_146,PF16397,176.4
masked_25_single_transformer.fa,PF16397,PF16397_147,PF16397,196.1
masked_25_single_transformer.fa,PF16397,PF16397_148,PF16397,174.9
masked_25_single_transformer.fa,PF16397,PF16397_149,PF16397,198.6
masked_25_single_transformer.fa,PF16397,PF16397_150,PF16397,189.4
masked_25_single_transformer.fa,PF16397,PF16397_151,PF16397,189.1
masked_25_single_transformer.fa,PF16397,PF16397_152,PF16397,109.4
masked_25_single_transformer.fa,PF16397,PF16397_153,PF16397,268.5
masked_25_single_transformer.fa,PF16397,PF16397_154,PF16397,218.0
masked_25_single_transformer.fa,PF16397,PF16397_155,PF16397,228.4
masked_25_single_transformer.fa,PF16397,PF16397_156,PF16397,186.7
masked_25_single_transformer.fa,PF16397,PF16397_157,PF16397,185.0
masked_25_single_transformer.fa,PF16397,PF16397_158,PF16397,160.9
masked_25_single_transformer.fa,PF16397,PF16397_159,PF16397,197.9
masked_25_single_transformer.fa,PF16397,PF16397_160,PF16397,257.7
masked_25_single_transformer.fa,PF16397,PF16397_161,PF16397,179.0
masked_25_single_transformer.fa,PF16397,PF16397_162,PF16397,270.6
masked_25_single_transformer.fa,PF16397,PF16397_163,PF16397,218.7
masked_25_single_transformer.fa,PF16397,PF16397_164,PF16397,213.7
masked_25_single_transformer.fa,PF16397,PF16397_165,PF16397,236.0
masked_25_single_transformer.fa,PF16397,PF16397_166,PF16397,85.5
masked_25_single_transformer.fa,PF16397,PF16397_167,PF16397,190.9
masked_25_single_transformer.fa,PF16397,PF16397_168,PF16397,299.1
masked_25_single_transformer.fa,PF16397,PF16397_169,PF16397,136.0
masked_25_single_transformer.fa,PF16397,PF16397_170,PF16397,174.7
